用例编号,所属产品,所属模块,相关需求,用例标题,前置条件,步骤,预期,实际情况,关键词,优先级,用例类型,适用阶段,用例状态,B,R,S,结果,由谁创建,创建日期,最后修改者,修改日期,用例版本,相关用例
11018,火箭队(#4),系统设置(#170),,新增权限时，名字为空,登录成功,"1. 点击系统设置
2. 点击权限组信息
3. 点击新增权限组
4. 编辑信息，名称为空
5. 点击保存
","1. 页面出现系统信息配置
2. 页面出现权限组列表
3. 页面跳转到权限组信息发布
4. 显示编辑的信息
5. 提示名字不能为空
",,,3,功能测试,,正常,0,2,5,通过,王浩馨,2018/12/5,王浩馨,2018/12/5,2,
10726,火箭队(#4),系统设置(#170),,产品授权，产品序列号少于16位,成功登录,"1. 点击系统设置
2. 点击产品授权
3. 输入10位数字
4. 点击验证授权全
","1. 出现系统设置页面
2. 出现产品授权页面
3. 数字框被填满10位
4. 提示第十一位不能为空
",,,3,功能测试,,正常,0,1,4,通过,王浩馨,2018/12/4,,0000-00-00,1,
9232,火箭队(#4),系统设置(#170),,卸载组件,成功登录,"1. 点击系统设置
2. 2.点击组件管理
3. 3.在人事管理上点击卸载
4. 4.点击开始卸载
","1. 出现系统信息配置页面
2. 出现组件管理页面
3. 跳转到人事管理集成组件安装
4. 提示卸载成功
",,,3,功能测试,,正常,0,1,4,通过,王浩馨,2018/11/27,王浩馨,2018/11/28,2,
9231,火箭队(#4),系统设置(#170),,安装组件,成功登录,"1. 点击系统设置
2. 点击组件管理
3. 选择 “人事管理”组件，点击安装
4. 点击开始安装
","1. 展示系统信息配置页
2. 显示所有组件
3. 显示该组件的详情
4. 安装成功
",,,3,功能测试,,正常,0,1,4,通过,王浩馨,2018/11/27,王浩馨,2018/11/28,3,
9230,火箭队(#4),系统设置(#170),,购买组件,成功登录,"1. 点击系统设置
2. .点击组件管理
3. 选择工作流对应的购买
","1. 页面跳转到购买页面
2. 出现组件管理页面
3. 页面跳转到购买页面
",,,3,功能测试,,正常,0,1,3,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9229,火箭队(#4),系统设置(#170),,产品序列号有一位输入错误，在不清空所有的前提下改正错误,成功登录,"1. 点击系统设置
2. .点击产品授权
3. 输入产品序列号
4. 在键盘上按删除键，删除当前一位序列号
","1. 出现系统信息配置页面
2. 出现产品授权页面
3. 页面出现序列号
4. 序列号被删除
","1. 
2. 
3. 
4. 
",,3,功能测试,,正常,0,1,4,失败,王浩馨,2018/11/27,王浩馨,2018/12/5,3,
9228,火箭队(#4),系统设置(#170),,产品授权，输入错误产品号,成功登录,"1. 点击系统设置
2. .点击产品授权
3. 输入产品号1234567898765432
4. 点击验证授权
","1. 出现信息配置页面
2. 出现产品授权页面
3. 产品号被填满
4. 提示授权成功
","1. 
2. 
3. 
4. 
",,3,功能测试,,正常,1,1,4,失败,王浩馨,2018/11/27,王浩馨,2018/12/11,3,
9227,火箭队(#4),系统设置(#170),,删除备份,成功登录,"1. 点击系统设置
2. 点击数据备份
3. 勾选要删除的特定数据
4. 点击删除
","1. 出现系统配置信息设置
2. 出现数据库备份
3. 要删除的数据被勾选
4. 提示该备被删除
",,,3,功能测试,,正常,0,1,4,通过,王浩馨,2018/11/27,王浩馨,2018/12/11,4,
9226,火箭队(#4),系统设置(#170),,被删除的数据是否可以还原,成功登录,"1. 点击系统设置
2. 点击数据备份
3. 点击数据还原
4. 选择特定数据
5. .在该数据上点击还原
","1. 出现系统配置信息页面
2. 页面出现数据库备份
3. 页面出现要还原的数据
4. 特定数据被勾选
5. 数据成功还原
",,,3,功能测试,,正常,0,1,5,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9224,火箭队(#4),系统设置(#170),,只输入主题是否可以查看特定类型的操作日志,成功登录,"1. 点击系统设置.
2. 点击系统维护
3. 点击操作日志列表
4. .输入主题部门信息，.点击搜索
","1. 页面出现系统配置信息页面
2. 出现系统日志列表
3. 页面跳转到操作日志列表一栏
4. 页面出现关于部门信息的日志
",,,3,功能测试,,正常,0,1,4,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9223,火箭队(#4),系统设置(#170),,只输入日期的搜索操作日志表,成功登录,"1. 点击系统设置
2. 点击系统维护
3. 点击操作日志列表，并选择日期，从2018.12.01到2018.12.03
4. 点击搜索
","1. 页面出现系统配置信息
2. 页面出现系统日志表
3. 页面跳转到操作日志列表一类
4. 页面出现符合日期的操作日志
","1. 
2. 
3. 
4. 
",,3,功能测试,,正常,1,1,4,失败,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9222,火箭队(#4),系统设置(#170),,输入与主题相关的信息，是否可以搜索到该主题的日志列表,成功登录,"1. 点击系统设置
2. 点击系统维护
3. 点击操作日志列表，在主题输入“部门”
4. 点击搜索
","1. 页面出现系统信息配置
2. 出现系统日志列表页面
3. 跳转到操作日志列表
4. 页面出现主题为部门信息的操作日志列表
",,,3,功能测试,,正常,0,1,4,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9220,火箭队(#4),系统设置(#170),,添加子时菜单中不填写菜单地址,成功登录,"1. 点击系统设置
2. 点击菜单设置
3. 点击添加新菜单
4. 输入信息，地址空缺
5. 点击提交
","1. 出现系统配置信息页面
2. 出现菜单管理页面
3. 出现要新子菜单要填写的信息
4. 信息填写
5. 提示啊地址不能为空，添加失败
","1. 
2. 
3. 
4. 
5. 
",,3,功能测试,,正常,1,1,5,失败,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9219,火箭队(#4),系统设置(#170),,在岗位设置中，新增岗位时没有指定上级岗位,成功登录,"1. 点击系统设置
2. 点击岗位设置.
3. 点击新增岗位，不设置上级岗位
4. 点击提交
","1. 出现系统信息配置页面
2. 出现岗位设置页面
3. 填写新增岗位信息
4. 出现提示信息，创建失败
","1. 
2. 
3. 
4. 
",,3,功能测试,,正常,1,1,4,失败,王浩馨,2018/11/27,王浩馨,2018/12/4,3,
9218,火箭队(#4),系统设置(#170),,在新增账户中必填信息空缺,成功登录,"1. 点击系统设置
2. 点击账户设置
3. 点击新增账户
4. 填写信息，名字一栏空缺
5. .点击保存
","1. 出现系统配置信息页面
2. 出现账户信息列表页面
3. 页面跳转到账户信息发布
4. 名字一栏信息空缺
5. 新建失败，提示名字不能为空
",,,3,功能测试,,正常,0,1,5,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9217,火箭队(#4),系统设置(#170),,在新增账户中输入相同名字,成功登录,"1. 点击系统设置
2. .点击账户设置
3. .点击新增账户.输入信息，
4. 名字一栏输入之前存在的名字.
5. 点击保存
","1. 页面出现系统信息配置
2. 页面出现账户信息列表
3. 页面跳转到账户信息发布
4. 账户信息填满
5. 提示新建成功
","1. 
2. 
3. 
4. 
5. 
",,3,功能测试,,正常,1,1,5,失败,王浩馨,2018/11/27,王浩馨,2018/12/11,3,
9216,火箭队(#4),系统设置(#170),,在菜单设置中增加子菜单,成功登录,"1. 点击系统设置
2. .点击菜单设置
3. .点击添加新菜单
4. 输入子菜单名称“个人记录”，选择上级部门为个人办公
5. 点击提交
","1. 出现系统信息配置页面
2. 页面出现菜单管理
3. 页面出现新菜单的信息
4. 信息被输入
5. 个人办公的菜单栏中出现新菜单“个人记录”
",,,3,功能测试,,正常,0,1,5,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,3,
9215,火箭队(#4),系统设置(#170),,删除禁用账户,成功登录,"1. 点击系统设置.
2. 点击账户设置.
3. 选择禁用账户
4. ..点击全选
5. .点击删除
","1. 出现系统信息配置页面
2. 出现账户信息列表
3. 页面跳转到禁用信息一栏
4. 所有账户都被勾选上
5. 禁用账户信息被删除
",,,3,功能测试,,正常,0,1,5,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9214,火箭队(#4),系统设置(#170),,导出正常账户,成功登录,"1. 点击系统设置
2. 点击账户设置
3. 选择正常账户
4. 点击导出信息.
","1. 出现系统配置信息页面
2. 出现账户信息列表
3. 页面跳转到正常账户一栏
4. 用户列表被下载
",,,3,功能测试,,正常,0,1,4,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9213,火箭队(#4),系统设置(#170),,账户排序,成功登录,"1. 点击系统设置
2. 点击账户设置
3. 点击排序
","1. 出现系统设置信息页面
2. 出现账户信息列表
3. 账户列表根据账户信息创建时间早晚排序
",,,3,功能测试,,正常,0,1,3,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,3,
9212,火箭队(#4),系统设置(#170),,导入账户数据,成功登录,"1. 点击系统设置
2. .点击账户设置
3. 点击导入数据
4. 点击附件上传，选择你要导入的文件
5. 在新出的页面中点击选择文件
6. 点击上传
7. 点击导入
","1. 出现系统配置信息页面
2. 出现账户信息列表
3. 页面跳转用户数据导入
4. 出现文件上传的小页面
5. 选择要上传的本地文件
6. 页面出现上传信息
7. 账户列表更新出你传入的数据
",,,3,功能测试,,正常,0,1,7,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9211,火箭队(#4),系统设置(#170),,查找账户时只输入部门,成功登录,"1. 1点击系统设置.
2. 点击账户设置
3. 选择部门
4. .点击查找
","1. 出现系统配置信息页面
2. 出现账户信息列表
3. 部门信息填写成功
4. 页面提示输入信息不全
",,,3,功能测试,,正常,0,1,4,通过,王浩馨,2018/11/27,王浩馨,2018/12/4,3,
9210,火箭队(#4),系统设置(#170),,查看各个部门的安排和分布,成功登录,"1. 点击系统设置
2. .点击部门设置
3. .点击全部展开
","1. 出现系统配置信息页面
2. 出现部门设置 页面
3. 部门分布情况全部展开
","1. 
2. 
3. 
",,3,功能测试,,正常,1,1,3,失败,王浩馨,2018/11/27,王浩馨,2018/12/4,2,
9209,火箭队(#4),系统设置(#170),,添加子部门,成功登录,"1. 点击系统设置
2. .点击部门设置
3. .点击添加新增部门
4. 编辑信息，子部门输入销售，上级部门选择营销
5. .点击提交
","1. 出现系统信息配置页面
2. 出现部门设置页面
3. 显示要填的部门信息
4. 显示编辑信息
5. 提示批量信息修改成功
",,,3,功能测试,,正常,0,1,5,通过,王浩馨,2018/11/27,王浩馨,2018/12/5,2,
9208,火箭队(#4),系统设置(#170),,全选删除所有权限组，是否可以将系统用户组也一并删除,成功登录,"1. 点击系统设置
2. .点击权限设置
3. .点击全选
4. 点击删除数据
","1. 出现系统设置页面
2. 出现权限组列表页面
3. 所有权限组被勾选上
4. 提示权限组信息删除成功，权限组列表变空
","1. 
2. 
3. 
4. 
",,3,功能测试,,正常,1,1,4,失败,王浩馨,2018/11/27,王浩馨,2018/12/5,2,
9207,火箭队(#4),系统设置(#170),,修改权限组的名字,成功登录,"1. 点击系统设置
2. .点击权限设置
3. 点击用户组3对应的编辑
4. 将名称改为用户组4
5. 点击保存
","1. 出现系统配置信息页面
2. 出现权限组列表信息
3. 页面跳转到权限组信息编辑页面
4. 名字信息显示更改后的
5. 提示权限组信息操作成功，页面跳转后权限组列表，信息被修改
",,,3,功能测试,,正常,0,1,5,通过,王浩馨,2018/11/27,王浩馨,2018/12/5,3,
9206,火箭队(#4),系统设置(#170),,新增一条权限,成功登录,"1. 点击系统设置
2. 点击权限设置 
3. 点击新增权限组
4. 编辑权限组信息，名称输入用户组6
5. .点击保存
","1. 出现系统信息配置页面
2. 出现权限组列表页面
3. 跳转到权限组信息发布页面
4. 显示信息被输入
5. 提示权限组批量信息操作成功
",,,3,功能测试,,正常,0,1,5,通过,王浩馨,2018/11/27,王浩馨,2018/12/5,2,
9205,火箭队(#4),系统设置(#170),,关闭短消息提醒,成功登录,"1. 点击系统设置
2. .在消息提醒一栏点击关闭
3. .点击保存
","1. 页面显示系统信息配置
2. 页面显示信息被设置
3. 提示信息配置成功，短消息提醒被关闭
","1. 
2. 
3. 
",,3,功能测试,,正常,1,1,3,失败,王浩馨,2018/11/27,王浩馨,2018/12/5,3,
9204,火箭队(#4),系统设置(#170),,修改签到次数为4次,成功登录,"1. 点击系统设置  
2. .在签到次数中选择4次    
3.  .点击保存
","1. 页面出现系统信息配置
2. 信息被设置
3. 提示信息更新成功，签到次数变为4次
","1. 
2. 
3. 
",,3,功能测试,,正常,1,1,3,失败,王浩馨,2018/11/27,王浩馨,2018/12/5,2,
